id,item_0,item_1,choice,winner,rt,order,null_resp
10217,11,12,0.0,11.0,1883.0,23.0,0
10217,11,13,0.0,11.0,1412.0,85.0,0
10217,11,14,0.0,11.0,1547.0,35.0,0
10217,12,13,1.0,13.0,3733.0,28.0,0
10217,12,14,1.0,14.0,3887.0,1.0,0
10217,13,14,0.0,13.0,2395.0,54.0,0
10223,1,2,1.0,2.0,5207.0,34.0,0
10223,1,3,1.0,3.0,3977.0,55.0,0
10223,1,4,1.0,4.0,3562.0,35.0,0
10223,1,5,0.0,1.0,5452.0,31.0,0
10223,1,6,1.0,6.0,5001.0,67.0,0
10223,1,7,1.0,7.0,2852.0,45.0,0
10223,1,8,1.0,8.0,2901.0,24.0,0
10223,1,9,1.0,9.0,4041.0,64.0,0
10223,1,10,0.0,1.0,4310.0,58.0,0
10223,1,11,1.0,11.0,16379.0,25.0,0
10223,1,12,0.0,1.0,10867.0,47.0,0
10223,1,13,0.0,1.0,5329.0,10.0,0
10223,1,14,1.0,14.0,2933.0,56.0,0
10223,2,3,0.0,2.0,7645.0,27.0,0
10223,2,4,1.0,4.0,3968.0,28.0,0
10223,2,5,0.0,2.0,3178.0,53.0,0
10223,2,6,0.0,2.0,7089.0,75.0,0
10223,2,7,1.0,7.0,6024.0,18.0,0
10223,2,8,0.0,2.0,8875.0,1.0,0
10223,2,9,0.0,2.0,5680.0,90.0,0
10223,2,10,0.0,2.0,18819.0,78.0,0
10223,2,11,0.0,2.0,6169.0,36.0,0
10223,2,12,0.0,2.0,3724.0,16.0,0
10223,2,13,0.0,2.0,19720.0,14.0,0
10223,2,14,0.0,2.0,2387.0,17.0,0
10223,3,4,1.0,4.0,3496.0,32.0,0
10223,3,5,0.0,3.0,6004.0,83.0,0
10223,3,6,1.0,6.0,8190.0,8.0,0
10223,3,7,1.0,7.0,2549.0,86.0,0
10223,3,8,1.0,8.0,2379.0,30.0,0
10223,3,9,1.0,9.0,3619.0,81.0,0
10223,3,10,0.0,3.0,3365.0,61.0,0
10223,3,11,1.0,11.0,4165.0,29.0,0
10223,3,12,0.0,3.0,2943.0,19.0,0
10223,3,13,1.0,13.0,8516.0,50.0,0
10223,3,14,1.0,14.0,3218.0,7.0,0
10223,4,5,0.0,4.0,3725.0,88.0,0
10223,4,6,0.0,4.0,11668.0,6.0,0
10223,4,7,1.0,7.0,7749.0,63.0,0
10223,4,8,0.0,4.0,29029.0,51.0,0
10223,4,9,1.0,9.0,3454.0,44.0,0
10223,4,10,1.0,10.0,8360.0,21.0,0
10223,4,11,0.0,4.0,12876.0,46.0,0
10223,4,12,0.0,4.0,4028.0,87.0,0
10223,4,13,0.0,4.0,5067.0,66.0,0
10223,4,14,0.0,4.0,10147.0,89.0,0
10223,5,6,1.0,6.0,19914.0,70.0,0
10223,5,7,1.0,7.0,6268.0,39.0,0
10223,5,8,1.0,8.0,4971.0,3.0,0
10223,5,9,1.0,9.0,2599.0,73.0,0
10223,5,10,1.0,10.0,7995.0,71.0,0
10223,5,11,1.0,11.0,2517.0,79.0,0
10223,5,12,1.0,12.0,51094.0,40.0,0
10223,5,13,1.0,13.0,6852.0,5.0,0
10223,5,14,1.0,14.0,5379.0,43.0,0
10223,6,7,1.0,7.0,9679.0,48.0,0
10223,6,8,1.0,8.0,20334.0,11.0,0
10223,6,9,1.0,9.0,4172.0,49.0,0
10223,6,10,0.0,6.0,3585.0,72.0,0
10223,6,11,0.0,6.0,4694.0,57.0,0
10223,6,12,0.0,6.0,2296.0,54.0,0
10223,6,13,0.0,6.0,3244.0,12.0,0
10223,6,14,0.0,6.0,7832.0,80.0,0
10223,7,8,0.0,7.0,3463.0,33.0,0
10223,7,9,0.0,7.0,3945.0,15.0,0
10223,7,10,0.0,7.0,22445.0,59.0,0
10223,7,11,0.0,7.0,2889.0,85.0,0
10223,7,12,0.0,7.0,3878.0,62.0,0
10223,7,13,0.0,7.0,11550.0,9.0,0
10223,7,14,0.0,7.0,18439.0,37.0,0
10223,8,9,1.0,9.0,4376.0,13.0,0
10223,8,10,1.0,10.0,14546.0,38.0,0
10223,8,11,0.0,8.0,2494.0,74.0,0
10223,8,12,0.0,8.0,3333.0,68.0,0
10223,8,13,0.0,8.0,4922.0,41.0,0
10223,8,14,0.0,8.0,1939.0,82.0,0
10223,9,10,0.0,9.0,8003.0,84.0,0
10223,9,11,0.0,9.0,9960.0,22.0,0
10223,9,12,0.0,9.0,5971.0,2.0,0
10223,9,13,0.0,9.0,3977.0,26.0,0
10223,9,14,0.0,9.0,3806.0,20.0,0
10223,10,11,1.0,11.0,3585.0,60.0,0
10223,10,12,1.0,12.0,6838.0,42.0,0
10223,10,13,1.0,13.0,5003.0,69.0,0
10223,10,14,0.0,10.0,2364.0,23.0,0
10223,11,12,0.0,11.0,2933.0,77.0,0
10223,11,13,0.0,11.0,3520.0,91.0,0
10223,11,14,1.0,14.0,3726.0,76.0,0
10223,12,13,1.0,13.0,4261.0,65.0,0
10223,12,14,1.0,14.0,5584.0,4.0,0
10223,13,14,1.0,14.0,4636.0,52.0,0
10224,1,2,1.0,2.0,3183.0,7.0,0
10224,1,3,1.0,3.0,1988.0,11.0,0
10224,1,4,1.0,4.0,21547.0,79.0,0
10224,1,5,0.0,1.0,10991.0,90.0,0
10224,1,6,1.0,6.0,3396.0,18.0,0
10224,1,7,1.0,7.0,4548.0,33.0,0
10224,1,8,1.0,8.0,2121.0,38.0,0
10224,1,9,1.0,9.0,2469.0,78.0,0
10224,1,10,1.0,10.0,4090.0,59.0,0
10224,1,11,1.0,11.0,1804.0,34.0,0
10224,1,12,0.0,1.0,4598.0,53.0,0
10224,1,13,0.0,1.0,19881.0,3.0,0
10224,1,14,1.0,14.0,3004.0,74.0,0
10224,2,3,0.0,2.0,3277.0,88.0,0
10224,2,4,0.0,2.0,4087.0,91.0,0
10224,2,5,0.0,2.0,3306.0,45.0,0
10224,2,6,0.0,2.0,2174.0,87.0,0
10224,2,7,0.0,2.0,3688.0,85.0,0
10224,2,8,1.0,8.0,2497.0,83.0,0
10224,2,9,0.0,2.0,3660.0,69.0,0
10224,2,10,0.0,2.0,5716.0,36.0,0
10224,2,11,0.0,2.0,4703.0,14.0,0
10224,2,12,0.0,2.0,4036.0,64.0,0
10224,2,13,0.0,2.0,5847.0,70.0,0
10224,2,14,0.0,2.0,4606.0,32.0,0
10224,3,4,0.0,3.0,4734.0,68.0,0
10224,3,5,0.0,3.0,2257.0,43.0,0
10224,3,6,0.0,3.0,4128.0,23.0,0
10224,3,7,1.0,7.0,1910.0,27.0,0
10224,3,8,1.0,8.0,1143.0,84.0,0
10224,3,9,1.0,9.0,2992.0,75.0,0
10224,3,10,0.0,3.0,6823.0,20.0,0
10224,3,11,1.0,11.0,2070.0,31.0,0
10224,3,12,0.0,3.0,1453.0,54.0,0
10224,3,13,0.0,3.0,2004.0,41.0,0
10224,3,14,0.0,3.0,3195.0,29.0,0
10224,4,5,0.0,4.0,7013.0,37.0,0
10224,4,6,0.0,4.0,3100.0,73.0,0
10224,4,7,1.0,7.0,6358.0,55.0,0
10224,4,8,1.0,8.0,1720.0,60.0,0
10224,4,9,1.0,9.0,3970.0,72.0,0
10224,4,10,0.0,4.0,3920.0,81.0,0
10224,4,11,1.0,11.0,2436.0,46.0,0
10224,4,12,0.0,4.0,2998.0,8.0,0
10224,4,13,0.0,4.0,2110.0,82.0,0
10224,4,14,1.0,14.0,3527.0,86.0,0
10224,5,6,1.0,6.0,3480.0,21.0,0
10224,5,7,1.0,7.0,6840.0,62.0,0
10224,5,8,1.0,8.0,1414.0,40.0,0
10224,5,9,1.0,9.0,1952.0,49.0,0
10224,5,10,1.0,10.0,4723.0,57.0,0
10224,5,11,1.0,11.0,3423.0,51.0,0
10224,5,12,0.0,5.0,8580.0,12.0,0
10224,5,13,1.0,13.0,23841.0,6.0,0
10224,5,14,1.0,14.0,2099.0,44.0,0
10224,6,7,1.0,7.0,5906.0,50.0,0
10224,6,8,1.0,8.0,3032.0,67.0,0
10224,6,9,1.0,9.0,3546.0,10.0,0
10224,6,10,1.0,10.0,6677.0,19.0,0
10224,6,11,1.0,11.0,2329.0,63.0,0
10224,6,12,0.0,6.0,2297.0,80.0,0
10224,6,13,0.0,6.0,5377.0,9.0,0
10224,6,14,1.0,14.0,4382.0,71.0,0
10224,7,8,1.0,8.0,3430.0,22.0,0
10224,7,9,1.0,9.0,2734.0,56.0,0
10224,7,10,0.0,7.0,6879.0,13.0,0
10224,7,11,0.0,7.0,2905.0,65.0,0
10224,7,12,0.0,7.0,8532.0,89.0,0
10224,7,13,0.0,7.0,1768.0,24.0,0
10224,7,14,1.0,14.0,1574.0,39.0,0
10224,8,9,0.0,8.0,11522.0,2.0,0
10224,8,10,0.0,8.0,2894.0,28.0,0
10224,8,11,0.0,8.0,4368.0,15.0,0
10224,8,12,0.0,8.0,3324.0,4.0,0
10224,8,13,0.0,8.0,5545.0,58.0,0
10224,8,14,0.0,8.0,7048.0,48.0,0
10224,9,10,0.0,9.0,3497.0,66.0,0
10224,9,11,0.0,9.0,9449.0,5.0,0
10224,9,12,0.0,9.0,3687.0,30.0,0
10224,9,13,0.0,9.0,3486.0,76.0,0
10224,9,14,0.0,9.0,3255.0,26.0,0
10224,10,11,1.0,11.0,3715.0,61.0,0
10224,10,12,0.0,10.0,2495.0,77.0,0
10224,10,13,0.0,10.0,7559.0,1.0,0
10224,10,14,0.0,10.0,5001.0,16.0,0
10224,11,12,0.0,11.0,3517.0,17.0,0
10224,11,13,0.0,11.0,2848.0,25.0,0
10224,11,14,0.0,11.0,6398.0,42.0,0
10224,12,13,1.0,13.0,4600.0,47.0,0
10224,12,14,1.0,14.0,2926.0,35.0,0
10224,13,14,1.0,14.0,6621.0,52.0,0
10225,1,2,1.0,2.0,3302.0,24.0,0
10225,1,3,1.0,3.0,5063.0,50.0,0
10225,1,4,1.0,4.0,4634.0,1.0,0
10225,1,5,0.0,1.0,4614.0,21.0,0
10225,1,6,0.0,1.0,1981.0,59.0,0
10225,1,7,1.0,7.0,1749.0,57.0,0
10225,1,8,1.0,8.0,3013.0,49.0,0
10225,1,9,1.0,9.0,9001.0,4.0,0
10225,1,10,1.0,10.0,4695.0,70.0,0
10225,1,11,1.0,11.0,2750.0,16.0,0
10225,1,12,0.0,1.0,5597.0,52.0,0
10225,1,13,0.0,1.0,5315.0,26.0,0
10225,1,14,1.0,14.0,2464.0,45.0,0
10225,2,3,0.0,2.0,2253.0,31.0,0
10225,2,4,1.0,4.0,3194.0,9.0,0
10225,2,5,0.0,2.0,2279.0,47.0,0
10225,2,6,0.0,2.0,3682.0,67.0,0
10225,2,7,1.0,7.0,4184.0,36.0,0
10225,2,8,1.0,8.0,2744.0,64.0,0
10225,2,9,1.0,9.0,6919.0,10.0,0
10225,2,10,1.0,10.0,7051.0,7.0,0
10225,2,11,1.0,11.0,7747.0,2.0,0
10225,2,12,0.0,2.0,4349.0,15.0,0
10225,2,13,0.0,2.0,2715.0,39.0,0
10225,2,14,0.0,2.0,4434.0,44.0,0
10225,3,4,1.0,4.0,7315.0,74.0,0
10225,3,5,0.0,3.0,6326.0,6.0,0
10225,3,6,0.0,3.0,3217.0,86.0,0
10225,3,7,1.0,7.0,4502.0,5.0,0
10225,3,8,1.0,8.0,2396.0,72.0,0
10225,3,9,1.0,9.0,1997.0,43.0,0
10225,3,10,1.0,10.0,2366.0,17.0,0
10225,3,11,1.0,11.0,3116.0,28.0,0
10225,3,12,0.0,3.0,3215.0,19.0,0
10225,3,13,0.0,3.0,2882.0,38.0,0
10225,3,14,1.0,14.0,3266.0,58.0,0
10225,4,5,0.0,4.0,2852.0,61.0,0
10225,4,6,0.0,4.0,2266.0,46.0,0
10225,4,7,1.0,7.0,2801.0,22.0,0
10225,4,8,1.0,8.0,2778.0,25.0,0
10225,4,9,0.0,4.0,3665.0,53.0,0
10225,4,10,0.0,4.0,2649.0,33.0,0
10225,4,11,0.0,4.0,2536.0,83.0,0
10225,4,12,0.0,4.0,3933.0,14.0,0
10225,4,13,0.0,4.0,3483.0,54.0,0
10225,4,14,0.0,4.0,3362.0,84.0,0
10225,5,6,1.0,6.0,3619.0,77.0,0
10225,5,7,1.0,7.0,2082.0,81.0,0
10225,5,8,1.0,8.0,2799.0,79.0,0
10225,5,9,1.0,9.0,2167.0,73.0,0
10225,5,10,1.0,10.0,4000.0,56.0,0
10225,5,11,1.0,11.0,1899.0,82.0,0
10225,5,12,1.0,12.0,15148.0,18.0,0
10225,5,13,1.0,13.0,5135.0,87.0,0
10225,5,14,1.0,14.0,2433.0,35.0,0
10225,6,7,1.0,7.0,2247.0,76.0,0
10225,6,8,1.0,8.0,3585.0,51.0,0
10225,6,9,1.0,9.0,2498.0,65.0,0
10225,6,10,1.0,10.0,2547.0,30.0,0
10225,6,11,1.0,11.0,3937.0,63.0,0
10225,6,12,1.0,12.0,3571.0,48.0,0
10225,6,13,1.0,13.0,8095.0,3.0,0
10225,6,14,1.0,14.0,3080.0,29.0,0
10225,7,8,0.0,7.0,2498.0,85.0,0
10225,7,9,0.0,7.0,3461.0,23.0,0
10225,7,10,0.0,7.0,3147.0,40.0,0
10225,7,11,0.0,7.0,2882.0,68.0,0
10225,7,12,0.0,7.0,1595.0,37.0,0
10225,7,13,0.0,7.0,2866.0,91.0,0
10225,7,14,0.0,7.0,3067.0,8.0,0
10225,8,9,1.0,9.0,2782.0,55.0,0
10225,8,10,0.0,8.0,3931.0,78.0,0
10225,8,11,0.0,8.0,4683.0,60.0,0
10225,8,12,0.0,8.0,2214.0,20.0,0
10225,8,13,0.0,8.0,3204.0,69.0,0
10225,8,14,0.0,8.0,2465.0,42.0,0
10225,9,10,0.0,9.0,4650.0,12.0,0
10225,9,11,1.0,11.0,2738.0,89.0,0
10225,9,12,0.0,9.0,2484.0,27.0,0
10225,9,13,0.0,9.0,2179.0,62.0,0
10225,9,14,0.0,9.0,1800.0,75.0,0
10225,10,11,1.0,11.0,2393.0,90.0,0
10225,10,12,0.0,10.0,5315.0,34.0,0
10225,10,13,0.0,10.0,7830.0,13.0,0
10225,10,14,0.0,10.0,2584.0,66.0,0
10225,11,12,0.0,11.0,1977.0,32.0,0
10225,11,13,0.0,11.0,3161.0,11.0,0
10225,11,14,1.0,14.0,5413.0,88.0,0
10225,12,13,0.0,12.0,3282.0,80.0,0
10225,12,14,1.0,14.0,5152.0,41.0,0
10225,13,14,1.0,14.0,2253.0,71.0,0
10226,1,2,0.0,1.0,3964.0,60.0,0
10226,1,3,1.0,3.0,3669.0,34.0,0
10226,1,4,0.0,1.0,4031.0,54.0,0
10226,1,5,0.0,1.0,11074.0,21.0,0
10226,1,6,0.0,1.0,2109.0,50.0,0
10226,1,7,1.0,7.0,6790.0,11.0,0
10226,1,8,0.0,1.0,20157.0,59.0,0
10226,1,9,0.0,1.0,4089.0,83.0,0
10226,1,10,0.0,1.0,2142.0,55.0,0
10226,1,11,1.0,11.0,7130.0,71.0,0
10226,1,12,0.0,1.0,2207.0,22.0,0
10226,1,13,0.0,1.0,12987.0,88.0,0
10226,1,14,0.0,1.0,2047.0,81.0,0
10226,2,3,1.0,3.0,2797.0,27.0,0
10226,2,4,0.0,2.0,2908.0,48.0,0
10226,2,5,0.0,2.0,2115.0,80.0,0
10226,2,6,0.0,2.0,21318.0,40.0,0
10226,2,7,0.0,2.0,11873.0,57.0,0
10226,2,8,1.0,8.0,3032.0,1.0,0
10226,2,9,0.0,2.0,4146.0,41.0,0
10226,2,10,0.0,2.0,10486.0,31.0,0
10226,2,11,0.0,2.0,3550.0,24.0,0
10226,2,12,1.0,12.0,3340.0,68.0,0
10226,2,13,0.0,2.0,231.0,56.0,0
10226,2,14,0.0,2.0,4940.0,49.0,0
10226,3,4,1.0,4.0,4807.0,36.0,0
10226,3,5,1.0,5.0,5615.0,3.0,0
10226,3,6,1.0,6.0,7186.0,72.0,0
10226,3,7,0.0,3.0,3884.0,35.0,0
10226,3,8,1.0,8.0,5839.0,23.0,0
10226,3,9,0.0,3.0,2421.0,8.0,0
10226,3,10,1.0,10.0,2767.0,19.0,0
10226,3,11,0.0,3.0,1605.0,43.0,0
10226,3,12,0.0,3.0,3196.0,79.0,0
10226,3,13,1.0,13.0,3264.0,58.0,0
10226,3,14,0.0,3.0,3145.0,17.0,0
10226,4,5,1.0,5.0,8224.0,29.0,0
10226,4,6,0.0,4.0,8620.0,18.0,0
10226,4,7,0.0,4.0,3352.0,12.0,0
10226,4,8,1.0,8.0,2605.0,2.0,0
10226,4,9,0.0,4.0,8449.0,53.0,0
10226,4,10,0.0,4.0,12122.0,64.0,0
10226,4,11,1.0,11.0,2898.0,85.0,0
10226,4,12,0.0,4.0,3245.0,45.0,0
10226,4,13,0.0,4.0,1992.0,61.0,0
10226,4,14,0.0,4.0,3013.0,87.0,0
10226,5,6,1.0,6.0,496.0,89.0,0
10226,5,7,1.0,7.0,4523.0,28.0,0
10226,5,8,1.0,8.0,4002.0,70.0,0
10226,5,9,0.0,5.0,6997.0,25.0,0
10226,5,10,0.0,5.0,4853.0,74.0,0
10226,5,11,1.0,11.0,4019.0,78.0,0
10226,5,12,0.0,5.0,3441.0,82.0,0
10226,5,13,0.0,5.0,11967.0,90.0,0
10226,5,14,0.0,5.0,2876.0,6.0,0
10226,6,7,1.0,7.0,7934.0,16.0,0
10226,6,8,1.0,8.0,1527.0,76.0,0
10226,6,9,0.0,6.0,10276.0,63.0,0
10226,6,10,1.0,10.0,3396.0,5.0,0
10226,6,11,1.0,11.0,4595.0,9.0,0
10226,6,12,0.0,6.0,3694.0,91.0,0
10226,6,13,0.0,6.0,2808.0,62.0,0
10226,6,14,0.0,6.0,2186.0,66.0,0
10226,7,8,1.0,8.0,4201.0,26.0,0
10226,7,9,0.0,7.0,2564.0,39.0,0
10226,7,10,0.0,7.0,1960.0,65.0,0
10226,7,11,1.0,11.0,6076.0,33.0,0
10226,7,12,0.0,7.0,2043.0,13.0,0
10226,7,13,0.0,7.0,2008.0,51.0,0
10226,7,14,0.0,7.0,2202.0,14.0,0
10226,8,9,0.0,8.0,1955.0,77.0,0
10226,8,10,0.0,8.0,2125.0,86.0,0
10226,8,11,0.0,8.0,1322.0,44.0,0
10226,8,12,0.0,8.0,6104.0,75.0,0
10226,8,13,0.0,8.0,1099.0,38.0,0
10226,8,14,0.0,8.0,11237.0,30.0,0
10226,9,10,1.0,10.0,3905.0,15.0,0
10226,9,11,1.0,11.0,8227.0,4.0,0
10226,9,12,0.0,9.0,2055.0,52.0,0
10226,9,13,1.0,13.0,4749.0,20.0,0
10226,9,14,1.0,14.0,4895.0,67.0,0
10226,10,11,1.0,11.0,3340.0,73.0,0
10226,10,12,0.0,10.0,4173.0,47.0,0
10226,10,13,0.0,10.0,3432.0,32.0,0
10226,10,14,1.0,14.0,7196.0,46.0,0
10226,11,12,0.0,11.0,1739.0,84.0,0
10226,11,13,0.0,11.0,6923.0,37.0,0
10226,11,14,0.0,11.0,3370.0,42.0,0
10226,12,13,1.0,13.0,1827.0,7.0,0
10226,12,14,1.0,14.0,3005.0,69.0,0
10226,13,14,0.0,13.0,6187.0,10.0,0
10227,1,2,0.0,1.0,5509.0,82.0,0
10227,1,3,1.0,3.0,1250.0,49.0,0
10227,1,4,1.0,4.0,1754.0,66.0,0
10227,1,5,1.0,5.0,2622.0,64.0,0
10227,1,6,0.0,1.0,3424.0,24.0,0
10227,1,7,1.0,7.0,2772.0,27.0,0
10227,1,8,1.0,8.0,4999.0,41.0,0
10227,1,9,1.0,9.0,1812.0,39.0,0
10227,1,10,1.0,10.0,1985.0,51.0,0
10227,1,11,1.0,11.0,7248.0,6.0,0
10227,1,12,0.0,1.0,2404.0,89.0,0
10227,1,13,1.0,13.0,8768.0,4.0,0
10227,1,14,0.0,1.0,2622.0,60.0,0
10227,2,3,0.0,2.0,3250.0,59.0,0
10227,2,4,0.0,2.0,4608.0,33.0,0
10227,2,5,0.0,2.0,1749.0,73.0,0
10227,2,6,0.0,2.0,4459.0,35.0,0
10227,2,7,0.0,2.0,1925.0,28.0,0
10227,2,8,0.0,2.0,1468.0,85.0,0
10227,2,9,1.0,9.0,31449.0,83.0,0
10227,2,10,0.0,2.0,2552.0,23.0,0
10227,2,11,0.0,2.0,2705.0,34.0,0
10227,2,12,0.0,2.0,2114.0,71.0,0
10227,2,13,0.0,2.0,4528.0,2.0,0
10227,2,14,0.0,2.0,5141.0,65.0,0
10227,3,4,1.0,4.0,2323.0,50.0,0
10227,3,5,0.0,3.0,2769.0,36.0,0
10227,3,6,0.0,3.0,1649.0,26.0,0
10227,3,7,0.0,3.0,3961.0,22.0,0
10227,3,8,0.0,3.0,1787.0,91.0,0
10227,3,9,0.0,3.0,3436.0,21.0,0
10227,3,10,1.0,10.0,2471.0,52.0,0
10227,3,11,1.0,11.0,4323.0,63.0,0
10227,3,12,0.0,3.0,2553.0,58.0,0
10227,3,13,0.0,3.0,4691.0,1.0,0
10227,3,14,0.0,3.0,1652.0,48.0,0
10227,4,5,0.0,4.0,3393.0,29.0,0
10227,4,6,0.0,4.0,2185.0,79.0,0
10227,4,7,1.0,7.0,1873.0,43.0,0
10227,4,8,0.0,4.0,6168.0,69.0,0
10227,4,9,0.0,4.0,34749.0,68.0,0
10227,4,10,0.0,4.0,4376.0,84.0,0
10227,4,11,0.0,4.0,2458.0,46.0,0
10227,4,12,0.0,4.0,1703.0,87.0,0
10227,4,13,0.0,4.0,4372.0,3.0,0
10227,4,14,1.0,14.0,4842.0,13.0,0
10227,5,6,1.0,6.0,1671.0,20.0,0
10227,5,7,1.0,7.0,5577.0,11.0,0
10227,5,8,1.0,8.0,2979.0,67.0,0
10227,5,9,1.0,9.0,2064.0,30.0,0
10227,5,10,1.0,10.0,4612.0,16.0,0
10227,5,11,1.0,11.0,5678.0,9.0,0
10227,5,12,0.0,5.0,1438.0,37.0,0
10227,5,13,1.0,13.0,6636.0,40.0,0
10227,5,14,1.0,14.0,1748.0,88.0,0
10227,6,7,1.0,7.0,2699.0,17.0,0
10227,6,8,1.0,8.0,2420.0,81.0,0
10227,6,9,1.0,9.0,4014.0,62.0,0
10227,6,10,1.0,10.0,4486.0,70.0,0
10227,6,11,1.0,11.0,1857.0,86.0,0
10227,6,12,0.0,6.0,2570.0,31.0,0
10227,6,13,0.0,6.0,1803.0,77.0,0
10227,6,14,0.0,6.0,6721.0,15.0,0
10227,7,8,0.0,7.0,4069.0,47.0,0
10227,7,9,0.0,7.0,5381.0,90.0,0
10227,7,10,0.0,7.0,10139.0,74.0,0
10227,7,11,0.0,7.0,14361.0,19.0,0
10227,7,12,0.0,7.0,3535.0,61.0,0
10227,7,13,0.0,7.0,3260.0,18.0,0
10227,7,14,0.0,7.0,5226.0,80.0,0
10227,8,9,1.0,9.0,2007.0,76.0,0
10227,8,10,1.0,10.0,7633.0,25.0,0
10227,8,11,1.0,11.0,10006.0,78.0,0
10227,8,12,0.0,8.0,2727.0,32.0,0
10227,8,13,0.0,8.0,5630.0,10.0,0
10227,8,14,1.0,14.0,10272.0,5.0,0
10227,9,10,0.0,9.0,4646.0,7.0,0
10227,9,11,0.0,9.0,2553.0,75.0,0
10227,9,12,0.0,9.0,2944.0,45.0,0
10227,9,13,0.0,9.0,2454.0,72.0,0
10227,9,14,1.0,14.0,4628.0,14.0,0
10227,10,11,0.0,10.0,4842.0,38.0,0
10227,10,12,1.0,12.0,499.0,12.0,0
10227,10,13,0.0,10.0,3526.0,56.0,0
10227,10,14,0.0,10.0,1570.0,53.0,0
10227,11,12,0.0,11.0,11072.0,42.0,0
10227,11,13,0.0,11.0,4911.0,54.0,0
10227,11,14,1.0,14.0,7032.0,55.0,0
10227,12,13,1.0,13.0,2861.0,57.0,0
10227,12,14,1.0,14.0,2271.0,44.0,0
10227,13,14,1.0,14.0,7731.0,8.0,0
10228,1,2,1.0,2.0,1910.0,72.0,0
10228,1,3,1.0,3.0,2010.0,87.0,0
10228,1,4,1.0,4.0,2567.0,53.0,0
10228,1,5,0.0,1.0,2794.0,56.0,0
10228,1,6,0.0,1.0,2266.0,37.0,0
10228,1,7,1.0,7.0,2220.0,68.0,0
10228,1,8,0.0,1.0,2217.0,70.0,0
10228,1,9,1.0,9.0,2050.0,45.0,0
10228,1,10,1.0,10.0,1823.0,90.0,0
10228,1,11,1.0,11.0,2864.0,22.0,0
10228,1,12,0.0,1.0,2500.0,31.0,0
10228,1,13,1.0,13.0,10448.0,7.0,0
10228,1,14,1.0,14.0,3197.0,6.0,0
10228,2,3,0.0,2.0,2746.0,63.0,0
10228,2,4,1.0,4.0,3887.0,28.0,0
10228,2,5,0.0,2.0,2553.0,25.0,0
10228,2,6,0.0,2.0,2817.0,62.0,0
10228,2,7,1.0,7.0,2072.0,44.0,0
10228,2,8,0.0,2.0,2009.0,71.0,0
10228,2,9,1.0,9.0,1970.0,10.0,0
10228,2,10,1.0,10.0,2327.0,49.0,0
10228,2,11,0.0,2.0,2188.0,73.0,0
10228,2,12,0.0,2.0,3375.0,3.0,0
10228,2,13,0.0,2.0,1956.0,9.0,0
10228,2,14,1.0,14.0,3602.0,16.0,0
10228,3,4,1.0,4.0,3656.0,20.0,0
10228,3,5,0.0,3.0,3095.0,5.0,0
10228,3,6,0.0,3.0,2686.0,21.0,0
10228,3,7,1.0,7.0,2444.0,57.0,0
10228,3,8,0.0,3.0,1977.0,30.0,0
10228,3,9,1.0,9.0,7420.0,14.0,0
10228,3,10,1.0,10.0,3748.0,23.0,0
10228,3,11,0.0,3.0,2909.0,34.0,0
10228,3,12,0.0,3.0,4648.0,32.0,0
10228,3,13,0.0,3.0,2101.0,51.0,0
10228,3,14,0.0,3.0,2335.0,2.0,0
10228,4,5,0.0,4.0,2381.0,76.0,0
10228,4,6,0.0,4.0,1715.0,54.0,0
10228,4,7,1.0,7.0,3181.0,75.0,0
10228,4,8,0.0,4.0,2957.0,29.0,0
10228,4,9,1.0,9.0,4161.0,58.0,0
10228,4,10,1.0,10.0,8163.0,38.0,0
10228,4,11,0.0,4.0,2794.0,91.0,0
10228,4,12,0.0,4.0,3074.0,36.0,0
10228,4,13,0.0,4.0,1621.0,77.0,0
10228,4,14,1.0,14.0,2344.0,17.0,0
10228,5,6,1.0,6.0,3500.0,66.0,0
10228,5,7,1.0,7.0,2600.0,39.0,0
10228,5,8,0.0,5.0,1466.0,46.0,0
10228,5,9,1.0,9.0,1412.0,27.0,0
10228,5,10,1.0,10.0,7042.0,1.0,0
10228,5,11,1.0,11.0,3322.0,43.0,0
10228,5,12,0.0,5.0,4696.0,8.0,0
10228,5,13,0.0,5.0,4276.0,18.0,0
10228,5,14,1.0,14.0,1328.0,69.0,0
10228,6,7,1.0,7.0,2290.0,61.0,0
10228,6,8,0.0,6.0,2281.0,52.0,0
10228,6,9,1.0,9.0,1598.0,59.0,0
10228,6,10,1.0,10.0,1644.0,42.0,0
10228,6,11,1.0,11.0,3756.0,55.0,0
10228,6,12,0.0,6.0,3181.0,47.0,0
10228,6,13,1.0,13.0,3236.0,35.0,0
10228,6,14,1.0,14.0,1809.0,41.0,0
10228,7,8,0.0,7.0,1677.0,40.0,0
10228,7,9,0.0,7.0,5059.0,33.0,0
10228,7,10,1.0,10.0,3563.0,67.0,0
10228,7,11,0.0,7.0,2002.0,65.0,0
10228,7,12,0.0,7.0,2180.0,85.0,0
10228,7,13,0.0,7.0,2779.0,48.0,0
10228,7,14,0.0,7.0,2910.0,88.0,0
10228,8,9,1.0,9.0,2575.0,84.0,0
10228,8,10,1.0,10.0,1220.0,86.0,0
10228,8,11,1.0,11.0,8128.0,4.0,0
10228,8,12,0.0,8.0,3880.0,13.0,0
10228,8,13,1.0,13.0,2871.0,89.0,0
10228,8,14,1.0,14.0,2127.0,64.0,0
